section,round,best_of,team1,team1_url,team2,team2_url,team1_players,team2_players
Playoffs,Upper Bracket Quarterfinals Upper Bracket Quarterfinals UB Quarterfinals UBQF,7,2 Danes 1 Bruv,,Gentle Mates Alpine,,[],[]
Playoffs,Upper Bracket Quarterfinals Upper Bracket Quarterfinals UB Quarterfinals UBQF,7,Ninjas in Pyjamas,,Team BDS,,[],[]
Playoffs,Upper Bracket Quarterfinals Upper Bracket Quarterfinals UB Quarterfinals UBQF,7,Team BSK,,Sick!,,[],[]
Playoffs,Upper Bracket Quarterfinals Upper Bracket Quarterfinals UB Quarterfinals UBQF,7,Playoffs - Loser of UQF 1,,​,,[],[]
Playoffs,Upper Bracket Quarterfinals Upper Bracket Quarterfinals UB Quarterfinals UBQF,7,Playoffs - Winner of UQF 2,,​,,[],[]
Playoffs,Upper Bracket Quarterfinals Upper Bracket Quarterfinals UB Quarterfinals UBQF,7,Hogan Mode,,Tokyo Tigers,,[],[]
Playoffs,Upper Bracket Quarterfinals Upper Bracket Quarterfinals UB Quarterfinals UBQF,7,Playoffs - Loser of UQF 2,,​,,[],[]
Playoffs,Upper Bracket Quarterfinals Upper Bracket Quarterfinals UB Quarterfinals UBQF,7,Playoffs - Winner of UQF 1,,​,,[],[]
Playoffs,Upper Bracket Quarterfinals Upper Bracket Quarterfinals UB Quarterfinals UBQF,7,​,,​,,[],[]
